entry_time,exit_time,side,contracts,entry_price,exit_price,pnl_points,gross_pnl,net_pnl,commission_exit,slippage_points_assumed
2019-05-07 00:20:00+00:00,2019-05-07 00:21:00+00:00,LONG,1,7739.75,7739.25,-0.5,-1.0,-1.5,0.5,0.25
2019-05-07 03:36:00+00:00,2019-05-07 03:38:00+00:00,LONG,1,7747.5,7744.75,-2.75,-5.5,-6.0,0.5,0.25
2019-05-07 03:39:00+00:00,2019-05-07 03:40:00+00:00,LONG,1,7748.25,7746.75,-1.5,-3.0,-3.5,0.5,0.25
2019-05-07 03:44:00+00:00,2019-05-07 03:45:00+00:00,LONG,1,7745.5,7743.0,-2.5,-5.0,-5.5,0.5,0.25
2019-05-07 03:46:00+00:00,2019-05-07 03:48:00+00:00,LONG,1,7743.0,7743.75,0.75,1.5,1.0,0.5,0.25
2019-05-07 03:56:00+00:00,2019-05-07 03:57:00+00:00,LONG,1,7742.5,7741.5,-1.0,-2.0,-2.5,0.5,0.25
2019-05-07 05:20:00+00:00,2019-05-07 05:21:00+00:00,LONG,1,7744.25,7741.5,-2.75,-5.5,-6.0,0.5,0.25
2019-05-07 05:22:00+00:00,2019-05-07 05:23:00+00:00,LONG,1,7743.5,7743.0,-0.5,-1.0,-1.5,0.5,0.25
2019-05-07 06:20:00+00:00,2019-05-07 06:25:00+00:00,SHORT,1,7781.75,7782.0,-0.25,-0.5,-1.0,0.5,0.25
2019-05-07 06:26:00+00:00,2019-05-07 06:39:00+00:00,SHORT,1,7794.0,7795.5,-1.5,-3.0,-3.5,0.5,0.25
2019-05-07 08:54:00+00:00,2019-05-07 08:59:00+00:00,LONG,1,7767.0,7766.0,-1.0,-2.0,-2.5,0.5,0.25
2019-05-07 09:07:00+00:00,2019-05-07 09:08:00+00:00,LONG,1,7764.5,7759.25,-5.25,-10.5,-11.0,0.5,0.25
2019-05-07 09:09:00+00:00,2019-05-07 09:11:00+00:00,LONG,1,7761.25,7763.75,2.5,5.0,4.5,0.5,0.25
2019-05-07 10:57:00+00:00,2019-05-07 11:04:00+00:00,LONG,1,7748.25,7745.0,-3.25,-6.5,-7.0,0.5,0.25
2019-05-07 11:06:00+00:00,2019-05-07 11:07:00+00:00,LONG,1,7746.25,7744.75,-1.5,-3.0,-3.5,0.5,0.25
2019-05-07 11:08:00+00:00,2019-05-07 11:10:00+00:00,LONG,1,7745.75,7746.25,0.5,1.0,0.5,0.5,0.25
2019-05-07 11:53:00+00:00,2019-05-07 12:04:00+00:00,LONG,1,7743.25,7726.75,-16.5,-33.0,-33.5,0.5,0.25
2019-05-07 13:03:00+00:00,2019-05-07 13:12:00+00:00,LONG,1,7726.75,7717.25,-9.5,-19.0,-19.5,0.5,0.25
2019-05-07 13:21:00+00:00,2019-05-07 13:23:00+00:00,LONG,1,7704.0,7710.75,6.75,13.5,13.0,0.5,0.25
2019-05-07 13:39:00+00:00,2019-05-07 13:41:00+00:00,SHORT,1,7748.75,7740.25,8.5,17.0,16.5,0.5,0.25
2019-05-07 13:52:00+00:00,2019-05-07 13:53:00+00:00,LONG,1,7705.0,7708.5,3.5,7.0,6.5,0.5,0.25
2019-05-07 17:04:00+00:00,2019-05-07 17:06:00+00:00,LONG,1,7651.25,7650.0,-1.25,-2.5,-3.0,0.5,0.25
2019-05-07 17:07:00+00:00,2019-05-07 17:12:00+00:00,LONG,1,7649.75,7648.0,-1.75,-3.5,-4.0,0.5,0.25
2019-05-07 17:20:00+00:00,2019-05-07 17:23:00+00:00,LONG,1,7627.5,7629.25,1.75,3.5,3.0,0.5,0.25
2019-05-07 17:25:00+00:00,2019-05-07 17:27:00+00:00,LONG,1,7614.5,7616.5,2.0,4.0,3.5,0.5,0.25
2019-05-07 18:32:00+00:00,2019-05-07 18:36:00+00:00,LONG,1,7602.5,7597.5,-5.0,-10.0,-10.5,0.5,0.25
2019-05-07 19:37:00+00:00,2019-05-07 19:38:00+00:00,LONG,1,7586.25,7583.25,-3.0,-6.0,-6.5,0.5,0.25
2019-05-07 19:39:00+00:00,2019-05-07 19:40:00+00:00,LONG,1,7585.75,7586.5,0.75,1.5,1.0,0.5,0.25
2019-05-07 19:51:00+00:00,2019-05-07 19:53:00+00:00,SHORT,1,7632.25,7635.0,-2.75,-5.5,-6.0,0.5,0.25
2019-05-07 19:54:00+00:00,2019-05-07 20:37:00+00:00,SHORT,1,7634.5,7670.5,-36.0,-72.0,-72.5,0.5,0.25
2019-05-07 22:20:00+00:00,2019-05-07 22:22:00+00:00,LONG,1,7652.75,7654.5,1.75,3.5,3.0,0.5,0.25
2019-05-07 23:34:00+00:00,2019-05-07 23:35:00+00:00,LONG,1,7654.75,7655.5,0.75,1.5,1.0,0.5,0.25
2019-05-08 05:31:00+00:00,2019-05-08 05:34:00+00:00,LONG,1,7667.25,7669.25,2.0,4.0,3.5,0.5,0.25
2019-05-08 06:02:00+00:00,2019-05-08 06:04:00+00:00,SHORT,1,7680.0,7678.75,1.25,2.5,2.0,0.5,0.25
2019-05-08 06:25:00+00:00,2019-05-08 06:26:00+00:00,LONG,1,7671.75,7671.25,-0.5,-1.0,-1.5,0.5,0.25
2019-05-08 07:13:00+00:00,2019-05-08 07:16:00+00:00,SHORT,1,7682.25,7680.25,2.0,4.0,3.5,0.5,0.25
2019-05-08 08:15:00+00:00,2019-05-08 08:22:00+00:00,SHORT,1,7692.75,7693.25,-0.5,-1.0,-1.5,0.5,0.25
2019-05-08 08:49:00+00:00,2019-05-08 08:50:00+00:00,LONG,1,7672.5,7672.5,0.0,0.0,-0.5,0.5,0.25
2019-05-08 09:27:00+00:00,2019-05-08 09:28:00+00:00,LONG,1,7657.0,7659.0,2.0,4.0,3.5,0.5,0.25
2019-05-08 09:52:00+00:00,2019-05-08 09:53:00+00:00,LONG,1,7640.25,7638.25,-2.0,-4.0,-4.5,0.5,0.25
2019-05-08 10:00:00+00:00,2019-05-08 10:01:00+00:00,LONG,1,7635.75,7633.75,-2.0,-4.0,-4.5,0.5,0.25
2019-05-08 10:02:00+00:00,2019-05-08 10:03:00+00:00,LONG,1,7636.75,7640.75,4.0,8.0,7.5,0.5,0.25
2019-05-08 11:02:00+00:00,2019-05-08 11:07:00+00:00,LONG,1,7615.75,7617.5,1.75,3.5,3.0,0.5,0.25
2019-05-08 11:19:00+00:00,2019-05-08 11:20:00+00:00,LONG,1,7613.25,7612.25,-1.0,-2.0,-2.5,0.5,0.25
2019-05-08 12:36:00+00:00,2019-05-08 12:38:00+00:00,LONG,1,7612.75,7608.5,-4.25,-8.5,-9.0,0.5,0.25
2019-05-08 12:39:00+00:00,2019-05-08 12:41:00+00:00,LONG,1,7608.75,7611.5,2.75,5.5,5.0,0.5,0.25
2019-05-08 12:46:00+00:00,2019-05-08 12:47:00+00:00,LONG,1,7609.75,7607.25,-2.5,-5.0,-5.5,0.5,0.25
2019-05-08 12:51:00+00:00,2019-05-08 12:52:00+00:00,SHORT,1,7636.0,7663.25,-27.25,-54.5,-55.0,0.5,0.25
2019-05-08 12:53:00+00:00,2019-05-08 12:54:00+00:00,SHORT,1,7632.0,7632.0,-0.0,-0.0,-0.5,0.5,0.25
2019-05-08 15:01:00+00:00,2019-05-08 15:02:00+00:00,SHORT,1,7662.5,7666.5,-4.0,-8.0,-8.5,0.5,0.25
2019-05-08 16:38:00+00:00,2019-05-08 16:39:00+00:00,SHORT,1,7661.25,7665.0,-3.75,-7.5,-8.0,0.5,0.25
2019-05-08 16:45:00+00:00,2019-05-08 16:49:00+00:00,SHORT,1,7670.75,7670.0,0.75,1.5,1.0,0.5,0.25
2019-05-08 19:45:00+00:00,2019-05-08 20:01:00+00:00,LONG,1,7658.75,7637.0,-21.75,-43.5,-44.0,0.5,0.25
2019-05-09 00:38:00+00:00,2019-05-09 00:49:00+00:00,LONG,1,7625.25,7609.0,-16.25,-32.5,-33.0,0.5,0.25
2019-05-09 02:06:00+00:00,2019-05-09 02:08:00+00:00,LONG,1,7608.75,7607.0,-1.75,-3.5,-4.0,0.5,0.25
2019-05-09 02:18:00+00:00,2019-05-09 02:21:00+00:00,LONG,1,7597.25,7598.75,1.5,3.0,2.5,0.5,0.25
2019-05-09 02:39:00+00:00,2019-05-09 02:40:00+00:00,LONG,1,7595.25,7593.0,-2.25,-4.5,-5.0,0.5,0.25
2019-05-09 02:48:00+00:00,2019-05-09 02:49:00+00:00,LONG,1,7589.5,7593.0,3.5,7.0,6.5,0.5,0.25
2019-05-09 05:12:00+00:00,2019-05-09 05:16:00+00:00,SHORT,1,7605.5,7606.75,-1.25,-2.5,-3.0,0.5,0.25
2019-05-09 05:19:00+00:00,2019-05-09 05:20:00+00:00,SHORT,1,7608.25,7609.25,-1.0,-2.0,-2.5,0.5,0.25
2019-05-09 06:49:00+00:00,2019-05-09 06:58:00+00:00,LONG,1,7587.0,7581.25,-5.75,-11.5,-12.0,0.5,0.25
2019-05-09 07:01:00+00:00,2019-05-09 07:04:00+00:00,LONG,1,7573.5,7575.25,1.75,3.5,3.0,0.5,0.25
2019-05-09 07:26:00+00:00,2019-05-09 07:27:00+00:00,LONG,1,7567.75,7574.25,6.5,13.0,12.5,0.5,0.25
2019-05-09 12:43:00+00:00,2019-05-09 12:44:00+00:00,LONG,1,7562.5,7560.0,-2.5,-5.0,-5.5,0.5,0.25
2019-05-09 12:48:00+00:00,2019-05-09 12:52:00+00:00,LONG,1,7556.5,7553.75,-2.75,-5.5,-6.0,0.5,0.25
2019-05-09 13:05:00+00:00,2019-05-09 13:06:00+00:00,LONG,1,7547.75,7544.0,-3.75,-7.5,-8.0,0.5,0.25
2019-05-09 13:08:00+00:00,2019-05-09 13:09:00+00:00,LONG,1,7542.25,7541.5,-0.75,-1.5,-2.0,0.5,0.25
2019-05-09 13:51:00+00:00,2019-05-09 13:52:00+00:00,LONG,1,7514.75,7512.75,-2.0,-4.0,-4.5,0.5,0.25
2019-05-09 13:54:00+00:00,2019-05-09 13:56:00+00:00,LONG,1,7503.25,7506.25,3.0,6.0,5.5,0.5,0.25
2019-05-09 16:31:00+00:00,2019-05-09 16:34:00+00:00,SHORT,1,7567.5,7569.75,-2.25,-4.5,-5.0,0.5,0.25
2019-05-09 16:36:00+00:00,2019-05-09 16:43:00+00:00,SHORT,1,7584.25,7580.5,3.75,7.5,7.0,0.5,0.25
2019-05-09 17:38:00+00:00,2019-05-09 17:39:00+00:00,SHORT,1,7586.25,7593.75,-7.5,-15.0,-15.5,0.5,0.25
2019-05-09 18:59:00+00:00,2019-05-09 19:06:00+00:00,LONG,1,7573.25,7565.75,-7.5,-15.0,-15.5,0.5,0.25
2019-05-09 19:07:00+00:00,2019-05-09 19:12:00+00:00,LONG,1,7559.0,7565.5,6.5,13.0,12.5,0.5,0.25
2019-05-09 19:31:00+00:00,2019-05-09 19:34:00+00:00,SHORT,1,7596.5,7598.0,-1.5,-3.0,-3.5,0.5,0.25
2019-05-09 19:35:00+00:00,2019-05-09 19:36:00+00:00,SHORT,1,7594.5,7593.25,1.25,2.5,2.0,0.5,0.25
2019-05-09 22:01:00+00:00,2019-05-09 22:03:00+00:00,LONG,1,7584.0,7582.75,-1.25,-2.5,-3.0,0.5,0.25
2019-05-09 22:04:00+00:00,2019-05-09 22:05:00+00:00,LONG,1,7584.0,7586.75,2.75,5.5,5.0,0.5,0.25
2019-05-09 23:21:00+00:00,2019-05-09 23:22:00+00:00,SHORT,1,7579.25,7595.0,-15.75,-31.5,-32.0,0.5,0.25
2019-05-10 00:01:00+00:00,2019-05-10 00:02:00+00:00,SHORT,1,7605.5,7604.75,0.75,1.5,1.0,0.5,0.25
2019-05-10 00:06:00+00:00,2019-05-10 00:16:00+00:00,SHORT,1,7626.75,7628.25,-1.5,-3.0,-3.5,0.5,0.25
2019-05-10 00:24:00+00:00,2019-05-10 00:27:00+00:00,SHORT,1,7649.5,7633.25,16.25,32.5,32.0,0.5,0.25
2019-05-10 02:46:00+00:00,2019-05-10 02:47:00+00:00,LONG,1,7616.25,7617.25,1.0,2.0,1.5,0.5,0.25
2019-05-10 02:55:00+00:00,2019-05-10 02:58:00+00:00,LONG,1,7603.75,7586.0,-17.75,-35.5,-36.0,0.5,0.25
2019-05-10 03:17:00+00:00,2019-05-10 03:18:00+00:00,LONG,1,7558.0,7562.0,4.0,8.0,7.5,0.5,0.25
2019-05-10 03:58:00+00:00,2019-05-10 03:59:00+00:00,LONG,1,7549.0,7547.5,-1.5,-3.0,-3.5,0.5,0.25
2019-05-10 08:12:00+00:00,2019-05-10 08:14:00+00:00,LONG,1,7568.25,7573.5,5.25,10.5,10.0,0.5,0.25
2019-05-10 08:16:00+00:00,2019-05-10 08:17:00+00:00,SHORT,1,7573.25,7573.5,-0.25,-0.5,-1.0,0.5,0.25
2019-05-10 10:27:00+00:00,2019-05-10 10:30:00+00:00,SHORT,1,7591.75,7592.5,-0.75,-1.5,-2.0,0.5,0.25
2019-05-10 12:31:00+00:00,2019-05-10 12:32:00+00:00,LONG,1,7529.0,7534.75,5.75,11.5,11.0,0.5,0.25
2019-05-10 13:08:00+00:00,2019-05-10 13:12:00+00:00,SHORT,1,7565.25,7560.0,5.25,10.5,10.0,0.5,0.25
2019-05-10 13:31:00+00:00,2019-05-10 13:32:00+00:00,SHORT,1,7565.0,7565.5,-0.5,-1.0,-1.5,0.5,0.25
2019-05-10 14:17:00+00:00,2019-05-10 14:19:00+00:00,LONG,1,7507.0,7515.0,8.0,16.0,15.5,0.5,0.25
2019-05-10 14:36:00+00:00,2019-05-10 14:44:00+00:00,LONG,1,7486.5,7463.25,-23.25,-46.5,-47.0,0.5,0.25
2019-05-10 14:45:00+00:00,2019-05-10 14:46:00+00:00,LONG,1,7468.0,7471.75,3.75,7.5,7.0,0.5,0.25
2019-05-10 15:03:00+00:00,2019-05-10 15:04:00+00:00,LONG,1,7453.0,7459.25,6.25,12.5,12.0,0.5,0.25
2019-05-10 16:17:00+00:00,2019-05-10 16:18:00+00:00,SHORT,1,7498.25,7503.0,-4.75,-9.5,-10.0,0.5,0.25
2019-05-10 16:34:00+00:00,2019-05-10 16:36:00+00:00,SHORT,1,7562.5,7522.0,40.5,81.0,80.5,0.5,0.25
2019-05-10 17:29:00+00:00,2019-05-10 17:30:00+00:00,SHORT,1,7548.0,7548.5,-0.5,-1.0,-1.5,0.5,0.25
2019-05-10 18:53:00+00:00,2019-05-10 18:54:00+00:00,SHORT,1,7583.5,7578.75,4.75,9.5,9.0,0.5,0.25
2019-05-10 19:11:00+00:00,2019-05-10 19:12:00+00:00,SHORT,1,7585.25,7589.75,-4.5,-9.0,-9.5,0.5,0.25
2019-05-10 19:22:00+00:00,2019-05-10 19:23:00+00:00,SHORT,1,7618.5,7618.5,-0.0,-0.0,-0.5,0.5,0.25
2019-05-12 22:01:00+00:00,2019-05-12 22:18:00+00:00,LONG,1,7545.25,7539.0,-6.25,-12.5,-13.0,0.5,0.25
2019-05-12 23:43:00+00:00,2019-05-12 23:44:00+00:00,LONG,1,7528.5,7530.25,1.75,3.5,3.0,0.5,0.25
2019-05-12 23:55:00+00:00,2019-05-12 23:56:00+00:00,LONG,1,7522.25,7524.25,2.0,4.0,3.5,0.5,0.25
2019-05-13 00:04:00+00:00,2019-05-13 00:05:00+00:00,LONG,1,7515.25,7514.75,-0.5,-1.0,-1.5,0.5,0.25
2019-05-13 00:07:00+00:00,2019-05-13 00:08:00+00:00,LONG,1,7513.5,7510.75,-2.75,-5.5,-6.0,0.5,0.25
2019-05-13 02:19:00+00:00,2019-05-13 02:20:00+00:00,LONG,1,7520.5,7519.25,-1.25,-2.5,-3.0,0.5,0.25
2019-05-13 02:24:00+00:00,2019-05-13 02:25:00+00:00,LONG,1,7518.75,7520.5,1.75,3.5,3.0,0.5,0.25
2019-05-13 05:34:00+00:00,2019-05-13 05:35:00+00:00,LONG,1,7512.5,7513.25,0.75,1.5,1.0,0.5,0.25
2019-05-13 06:59:00+00:00,2019-05-13 07:00:00+00:00,LONG,1,7514.0,7514.5,0.5,1.0,0.5,0.5,0.25
2019-05-13 07:02:00+00:00,2019-05-13 07:05:00+00:00,LONG,1,7511.5,7508.25,-3.25,-6.5,-7.0,0.5,0.25
2019-05-13 07:06:00+00:00,2019-05-13 07:13:00+00:00,LONG,1,7502.75,7494.5,-8.25,-16.5,-17.0,0.5,0.25
2019-05-13 07:14:00+00:00,2019-05-13 07:15:00+00:00,LONG,1,7497.75,7497.25,-0.5,-1.0,-1.5,0.5,0.25
2019-05-13 07:27:00+00:00,2019-05-13 07:29:00+00:00,LONG,1,7487.75,7489.0,1.25,2.5,2.0,0.5,0.25
2019-05-13 10:26:00+00:00,2019-05-13 10:29:00+00:00,LONG,1,7482.25,7483.75,1.5,3.0,2.5,0.5,0.25
2019-05-13 11:50:00+00:00,2019-05-13 11:51:00+00:00,SHORT,1,7467.5,7467.25,0.25,0.5,0.0,0.5,0.25
2019-05-13 12:08:00+00:00,2019-05-13 12:09:00+00:00,LONG,1,7446.25,7438.25,-8.0,-16.0,-16.5,0.5,0.25
2019-05-13 12:11:00+00:00,2019-05-13 12:12:00+00:00,LONG,1,7443.75,7435.25,-8.5,-17.0,-17.5,0.5,0.25
2019-05-13 12:14:00+00:00,2019-05-13 12:25:00+00:00,LONG,1,7425.0,7416.5,-8.5,-17.0,-17.5,0.5,0.25
2019-05-13 13:53:00+00:00,2019-05-13 13:57:00+00:00,LONG,1,7389.0,7393.75,4.75,9.5,9.0,0.5,0.25
2019-05-13 17:41:00+00:00,2019-05-13 17:42:00+00:00,SHORT,1,7349.5,7346.25,3.25,6.5,6.0,0.5,0.25
2019-05-13 19:00:00+00:00,2019-05-13 19:01:00+00:00,SHORT,1,7382.0,7379.0,3.0,6.0,5.5,0.5,0.25
2019-05-13 22:33:00+00:00,2019-05-13 22:34:00+00:00,SHORT,1,7302.75,7304.0,-1.25,-2.5,-3.0,0.5,0.25
2019-05-14 00:49:00+00:00,2019-05-14 00:51:00+00:00,SHORT,1,7327.5,7328.5,-1.0,-2.0,-2.5,0.5,0.25
2019-05-14 00:52:00+00:00,2019-05-14 00:58:00+00:00,SHORT,1,7329.5,7330.0,-0.5,-1.0,-1.5,0.5,0.25
2019-05-14 01:08:00+00:00,2019-05-14 01:09:00+00:00,SHORT,1,7333.75,7336.75,-3.0,-6.0,-6.5,0.5,0.25
2019-05-14 01:32:00+00:00,2019-05-14 01:33:00+00:00,SHORT,1,7347.75,7350.75,-3.0,-6.0,-6.5,0.5,0.25
2019-05-14 01:55:00+00:00,2019-05-14 01:57:00+00:00,SHORT,1,7364.75,7358.75,6.0,12.0,11.5,0.5,0.25
2019-05-14 05:38:00+00:00,2019-05-14 05:40:00+00:00,LONG,1,7363.0,7362.5,-0.5,-1.0,-1.5,0.5,0.25
2019-05-14 05:42:00+00:00,2019-05-14 05:43:00+00:00,LONG,1,7362.5,7361.25,-1.25,-2.5,-3.0,0.5,0.25
2019-05-14 05:44:00+00:00,2019-05-14 05:46:00+00:00,LONG,1,7360.75,7359.75,-1.0,-2.0,-2.5,0.5,0.25
2019-05-14 05:47:00+00:00,2019-05-14 05:48:00+00:00,LONG,1,7361.25,7361.5,0.25,0.5,0.0,0.5,0.25
2019-05-14 06:19:00+00:00,2019-05-14 06:20:00+00:00,LONG,1,7353.0,7346.5,-6.5,-13.0,-13.5,0.5,0.25
2019-05-14 06:21:00+00:00,2019-05-14 06:24:00+00:00,LONG,1,7347.0,7349.75,2.75,5.5,5.0,0.5,0.25
2019-05-14 07:02:00+00:00,2019-05-14 07:03:00+00:00,LONG,1,7353.25,7353.75,0.5,1.0,0.5,0.5,0.25
2019-05-14 07:40:00+00:00,2019-05-14 07:41:00+00:00,SHORT,1,7374.0,7372.75,1.25,2.5,2.0,0.5,0.25
2019-05-14 08:11:00+00:00,2019-05-14 08:13:00+00:00,LONG,1,7355.0,7355.5,0.5,1.0,0.5,0.5,0.25
2019-05-14 09:28:00+00:00,2019-05-14 09:29:00+00:00,SHORT,1,7376.25,7375.75,0.5,1.0,0.5,0.5,0.25
2019-05-14 10:07:00+00:00,2019-05-14 10:08:00+00:00,SHORT,1,7380.0,7380.25,-0.25,-0.5,-1.0,0.5,0.25
2019-05-14 11:18:00+00:00,2019-05-14 11:19:00+00:00,SHORT,1,7394.25,7393.25,1.0,2.0,1.5,0.5,0.25
2019-05-14 12:26:00+00:00,2019-05-14 12:28:00+00:00,LONG,1,7377.5,7379.0,1.5,3.0,2.5,0.5,0.25
2019-05-14 12:33:00+00:00,2019-05-14 12:37:00+00:00,LONG,1,7372.75,7370.0,-2.75,-5.5,-6.0,0.5,0.25
2019-05-14 13:51:00+00:00,2019-05-14 13:52:00+00:00,LONG,1,7357.0,7360.25,3.25,6.5,6.0,0.5,0.25
2019-05-14 14:21:00+00:00,2019-05-14 14:23:00+00:00,SHORT,1,7407.0,7404.75,2.25,4.5,4.0,0.5,0.25
2019-05-14 15:25:00+00:00,2019-05-14 15:29:00+00:00,SHORT,1,7432.0,7427.25,4.75,9.5,9.0,0.5,0.25
2019-05-14 15:36:00+00:00,2019-05-14 15:40:00+00:00,SHORT,1,7442.0,7438.75,3.25,6.5,6.0,0.5,0.25
2019-05-14 17:13:00+00:00,2019-05-14 17:14:00+00:00,SHORT,1,7451.25,7450.5,0.75,1.5,1.0,0.5,0.25
2019-05-14 17:25:00+00:00,2019-05-14 17:26:00+00:00,SHORT,1,7454.75,7455.75,-1.0,-2.0,-2.5,0.5,0.25
2019-05-14 18:03:00+00:00,2019-05-14 18:04:00+00:00,LONG,1,7444.0,7442.5,-1.5,-3.0,-3.5,0.5,0.25
2019-05-14 18:06:00+00:00,2019-05-14 18:09:00+00:00,LONG,1,7437.5,7441.25,3.75,7.5,7.0,0.5,0.25
2019-05-14 18:51:00+00:00,2019-05-14 18:53:00+00:00,LONG,1,7430.5,7432.0,1.5,3.0,2.5,0.5,0.25
2019-05-14 19:34:00+00:00,2019-05-14 19:36:00+00:00,LONG,1,7420.5,7420.0,-0.5,-1.0,-1.5,0.5,0.25
2019-05-14 19:37:00+00:00,2019-05-14 19:38:00+00:00,LONG,1,7421.0,7424.5,3.5,7.0,6.5,0.5,0.25
2019-05-15 00:02:00+00:00,2019-05-15 00:09:00+00:00,LONG,1,7420.5,7417.0,-3.5,-7.0,-7.5,0.5,0.25
2019-05-15 00:10:00+00:00,2019-05-15 00:15:00+00:00,LONG,1,7415.25,7414.5,-0.75,-1.5,-2.0,0.5,0.25
2019-05-15 00:16:00+00:00,2019-05-15 00:17:00+00:00,LONG,1,7417.5,7418.25,0.75,1.5,1.0,0.5,0.25
2019-05-15 00:22:00+00:00,2019-05-15 00:27:00+00:00,LONG,1,7411.75,7411.75,0.0,0.0,-0.5,0.5,0.25
2019-05-15 01:01:00+00:00,2019-05-15 01:02:00+00:00,SHORT,1,7421.5,7421.0,0.5,1.0,0.5,0.5,0.25
2019-05-15 01:27:00+00:00,2019-05-15 01:30:00+00:00,SHORT,1,7426.0,7424.5,1.5,3.0,2.5,0.5,0.25
2019-05-15 01:48:00+00:00,2019-05-15 01:59:00+00:00,SHORT,1,7434.75,7443.0,-8.25,-16.5,-17.0,0.5,0.25
2019-05-15 02:01:00+00:00,2019-05-15 02:02:00+00:00,SHORT,1,7435.75,7438.25,-2.5,-5.0,-5.5,0.5,0.25
2019-05-15 03:06:00+00:00,2019-05-15 03:07:00+00:00,SHORT,1,7444.25,7444.25,-0.0,-0.0,-0.5,0.5,0.25
2019-05-15 05:45:00+00:00,2019-05-15 05:49:00+00:00,SHORT,1,7453.75,7452.75,1.0,2.0,1.5,0.5,0.25
2019-05-15 07:16:00+00:00,2019-05-15 07:20:00+00:00,LONG,1,7441.5,7436.0,-5.5,-11.0,-11.5,0.5,0.25
2019-05-15 07:20:00+00:00,2019-05-15 07:21:00+00:00,SHORT,1,7436.0,7438.25,-2.25,-4.5,-5.0,0.5,0.25
2019-05-15 07:46:00+00:00,2019-05-15 07:47:00+00:00,LONG,1,7416.25,7416.25,0.0,0.0,-0.5,0.5,0.25
2019-05-15 07:50:00+00:00,2019-05-15 07:51:00+00:00,LONG,1,7416.0,7413.5,-2.5,-5.0,-5.5,0.5,0.25
2019-05-15 09:38:00+00:00,2019-05-15 09:52:00+00:00,LONG,1,7416.25,7410.25,-6.0,-12.0,-12.5,0.5,0.25
2019-05-15 09:55:00+00:00,2019-05-15 09:56:00+00:00,LONG,1,7406.25,7404.75,-1.5,-3.0,-3.5,0.5,0.25
2019-05-15 10:24:00+00:00,2019-05-15 10:31:00+00:00,LONG,1,7401.0,7397.5,-3.5,-7.0,-7.5,0.5,0.25
2019-05-15 10:32:00+00:00,2019-05-15 10:34:00+00:00,LONG,1,7395.75,7393.5,-2.25,-4.5,-5.0,0.5,0.25
2019-05-15 10:35:00+00:00,2019-05-15 10:36:00+00:00,LONG,1,7397.5,7398.5,1.0,2.0,1.5,0.5,0.25
2019-05-15 11:47:00+00:00,2019-05-15 11:48:00+00:00,LONG,1,7401.0,7402.75,1.75,3.5,3.0,0.5,0.25
2019-05-15 11:56:00+00:00,2019-05-15 11:57:00+00:00,LONG,1,7396.75,7395.0,-1.75,-3.5,-4.0,0.5,0.25
2019-05-15 12:01:00+00:00,2019-05-15 12:03:00+00:00,LONG,1,7393.25,7394.5,1.25,2.5,2.0,0.5,0.25
2019-05-15 12:07:00+00:00,2019-05-15 12:08:00+00:00,LONG,1,7391.0,7390.5,-0.5,-1.0,-1.5,0.5,0.25
2019-05-15 12:10:00+00:00,2019-05-15 12:14:00+00:00,LONG,1,7389.5,7388.75,-0.75,-1.5,-2.0,0.5,0.25
2019-05-15 12:18:00+00:00,2019-05-15 12:21:00+00:00,LONG,1,7382.0,7386.0,4.0,8.0,7.5,0.5,0.25
2019-05-15 12:32:00+00:00,2019-05-15 12:33:00+00:00,LONG,1,7376.5,7375.25,-1.25,-2.5,-3.0,0.5,0.25
2019-05-15 12:35:00+00:00,2019-05-15 12:36:00+00:00,LONG,1,7378.0,7378.25,0.25,0.5,0.0,0.5,0.25
2019-05-15 12:42:00+00:00,2019-05-15 12:46:00+00:00,LONG,1,7367.75,7364.5,-3.25,-6.5,-7.0,0.5,0.25
2019-05-15 12:48:00+00:00,2019-05-15 12:49:00+00:00,LONG,1,7366.25,7364.5,-1.75,-3.5,-4.0,0.5,0.25
2019-05-15 13:17:00+00:00,2019-05-15 13:19:00+00:00,LONG,1,7357.0,7355.75,-1.25,-2.5,-3.0,0.5,0.25
2019-05-15 13:35:00+00:00,2019-05-15 13:36:00+00:00,SHORT,1,7385.25,7387.25,-2.0,-4.0,-4.5,0.5,0.25
2019-05-15 13:38:00+00:00,2019-05-15 13:41:00+00:00,SHORT,1,7390.75,7385.0,5.75,11.5,11.0,0.5,0.25
2019-05-15 13:48:00+00:00,2019-05-15 13:49:00+00:00,SHORT,1,7402.5,7399.5,3.0,6.0,5.5,0.5,0.25
2019-05-15 14:15:00+00:00,2019-05-15 14:17:00+00:00,SHORT,1,7443.0,7439.25,3.75,7.5,7.0,0.5,0.25
2019-05-15 14:26:00+00:00,2019-05-15 14:33:00+00:00,SHORT,1,7456.0,7468.25,-12.25,-24.5,-25.0,0.5,0.25
2019-05-15 14:35:00+00:00,2019-05-15 14:39:00+00:00,SHORT,1,7468.75,7470.25,-1.5,-3.0,-3.5,0.5,0.25
2019-05-15 14:41:00+00:00,2019-05-15 14:42:00+00:00,SHORT,1,7471.0,7482.75,-11.75,-23.5,-24.0,0.5,0.25
2019-05-15 14:43:00+00:00,2019-05-15 14:44:00+00:00,SHORT,1,7478.5,7479.25,-0.75,-1.5,-2.0,0.5,0.25
2019-05-15 14:53:00+00:00,2019-05-15 14:54:00+00:00,SHORT,1,7483.0,7482.5,0.5,1.0,0.5,0.5,0.25
